code,beta,se,pval,abs_40_M,abs_40_F,abs_50_M,abs_50_F,abs_60_M,abs_60_F,abs_40_MD,abs_40_FD,abs_50_MD,abs_50_FD,abs_60_MD,abs_60_FD,abs_40_MU,abs_40_FU,abs_50_MU,abs_50_FU,abs_60_MU,abs_60_FU,RR
J86,3.31000109862789,0.158484518871443,<2e-16,26.7% [19.2%-33.5%],16% [11.3%-20.5%],52.4% [40%-62.2%],34.1% [24.9%-42.1%],83% [70.5%-90.2%],63% [49.5%-72.9%],0.192470178723105,0.112959903805697,0.400497463697809,0.249370371411844,0.704839870324099,0.49539737920486,0.33471975182189,0.204718468162222,0.62188508590891,0.421123382586436,0.902240357037746,0.729396013850516,27.39 [20.07-37.36]
J90,3.94437033417486,0.0439557926789224,<2e-16,43.7% [40.6%-46.6%],28.1% [25.8%-30.4%],73.8% [70.6%-76.6%],53.7% [50.4%-56.8%],95.6% [94.2%-96.6%],83.3% [80.3%-85.9%],0.406489691874812,0.25832572273017,0.705793365004133,0.503606524801593,0.941698665237589,0.803373753882734,0.466496687551947,0.303787210157797,0.766319389228552,0.567575725293626,0.966317648783521,0.858555762490154,51.64 [47.38-56.29]
J93,2.89358739477243,0.152860703111204,<2e-16,18.5% [13.3%-23.4%],10.9% [7.7%-13.9%],38.7% [29%-47.1%],24% [17.5%-30%],68.9% [55.8%-78.1%],48.1% [36.7%-57.4%],0.133488443148975,0.0771647030090674,0.290222764380954,0.174777201573064,0.558329806873369,0.367370878417012,0.234198332139605,0.139141372657804,0.470674869953013,0.30038712019114,0.781205820583623,0.574038285236388,18.06 [13.38-24.37]
J94,3.27642769854818,0.200371676838407,<2e-16,26% [16.7%-34.3%],15.6% [9.7%-21%],51.3% [35.4%-63.3%],33.2% [21.7%-43%],82% [64.7%-90.8%],61.8% [44.2%-73.9%],0.166793113495856,0.0971923921309269,0.35368703720977,0.216931387355975,0.646786448967637,0.44176000422077,0.342996047494458,0.210111474098979,0.63253800064341,0.430026591349411,0.908308688551414,0.738613199096619,26.48 [17.88-39.22]
J95,3.26026510625435,0.182926536561026,<2e-16,25.7% [17.3%-33.2%],15.3% [10.1%-20.3%],50.7% [36.5%-61.7%],32.7% [22.4%-41.7%],81.5% [66.1%-89.9%],61.2% [45.4%-72.4%],0.172720353007292,0.100806723928218,0.364576393421443,0.224370060027916,0.660698373250209,0.454216106102754,0.331819014909118,0.202588167519173,0.617275447964108,0.416843811473005,0.898877526978827,0.723833643752969,26.06 [18.21-37.29]
J96,3.79906915491646,0.0901206620003748,<2e-16,39.7% [33.9%-44.9%],24.7% [20.8%-28.5%],70% [62.8%-75.7%],49.1% [42.6%-54.9%],94.3% [90.5%-96.6%],80% [73.3%-85%],0.339284771865204,0.207556322870774,0.628490824028082,0.426319197849972,0.904957501201529,0.732981577899884,0.449081222339988,0.284967711720619,0.757286425310671,0.549216711363729,0.965780071653021,0.85035671968644,44.66 [37.43-53.29]
J98,2.6084151615284,0.0986659442952534,<2e-16,14.3% [11.7%-16.9%],8.3% [6.7%-9.8%],30.7% [25.6%-35.5%],18.6% [15.3%-21.8%],58.2% [50.5%-64.7%],38.7% [32.5%-44.3%],0.116537405797354,0.0670789435087961,0.255995887355027,0.152675965173867,0.504549431281058,0.325226102825288,0.168580188853577,0.0984391732347076,0.354522750748081,0.21788759325002,0.647051085475683,0.442743786229927,13.58 [11.19-16.47]
K02,0.661664390786124,0.15843797298283,3e-05,2.2% [1.5%-2.8%],1.2% [0.8%-1.6%],5.1% [3.6%-6.7%],2.9% [2%-3.8%],11.8% [8.3%-15.2%],6.8% [4.7%-8.8%],0.015043688740298,0.00845317285665581,0.0356295201820808,0.0201100337883877,0.0828861555592317,0.0472873313696485,0.0284786015867213,0.0160676511393364,0.0666502424608303,0.0379355338175672,0.152087181224734,0.0883586501664527,1.94 [1.42-2.64]
K04,0.536487234991803,0.235930486064218,0.023,1.9% [1%-2.8%],1.1% [0.6%-1.6%],4.5% [2.5%-6.6%],2.6% [1.4%-3.7%],10.5% [5.8%-15%],6% [3.3%-8.7%],0.0103870286001094,0.00583147340393286,0.0246707313449266,0.0138929350430574,0.0578392178366004,0.0328130609932271,0.0280714344313626,0.0158275178998369,0.0657274015600604,0.0373801287791865,0.150002026607646,0.0870494627947129,1.71 [1.08-2.72]
K08,0.656621126429601,0.164711157179429,7e-05,2.2% [1.5%-2.9%],1.2% [0.8%-1.6%],5.1% [3.5%-6.7%],2.9% [2%-3.8%],11.8% [8.1%-15.3%],6.8% [4.6%-8.9%],0.0147064307527636,0.0082630234408555,0.0348366915275948,0.0196590308801967,0.0810874785604015,0.0462417695138937,0.0286290640403094,0.0161493342785208,0.066945108317564,0.0380970660043637,0.152606371278407,0.0886513559504002,1.93 [1.4-2.66]
K12,2.19629146716378,0.213486154217264,<2e-16,9.7% [5.8%-13.5%],5.6% [3.3%-7.8%],21.7% [13.2%-29.3%],12.8% [7.6%-17.6%],44.2% [28.7%-56.3%],27.9% [17.3%-37.1%],0.0576193813524062,0.0326865238259527,0.132379276799227,0.0764283750298814,0.287307859123919,0.172724534810017,0.135191304187814,0.0780974890330685,0.292942415935373,0.176405674506705,0.563233467058819,0.371112303968447,8.99 [5.92-13.66]
K13,0.670534352384318,0.154635076648269,1e-05,2.2% [1.5%-2.9%],1.2% [0.9%-1.6%],5.2% [3.6%-6.7%],2.9% [2.1%-3.8%],11.9% [8.4%-15.2%],6.9% [4.8%-8.9%],0.0153385701397079,0.00861928141277057,0.0363196803006184,0.0205023664733651,0.0844451643464041,0.0481933225109119,0.0285908663191033,0.0161276913184851,0.066857770840227,0.0380469301744064,0.152437556058248,0.088550818760597,1.96 [1.44-2.65]
K14,0.915182438130177,0.208774627808548,1e-05,2.8% [1.7%-3.9%],1.6% [0.9%-2.2%],6.6% [3.9%-9.1%],3.7% [2.2%-5.2%],15% [9.1%-20.4%],8.7% [5.2%-12%],0.0166082244951332,0.0093361923694163,0.0392832645176788,0.0221925569996965,0.0911672452901097,0.0521184940111166,0.0392831272451371,0.0222042490040014,0.0912082496351183,0.0521795220024905,0.204308452486547,0.120206929530299,2.5 [1.66-3.76]
K20,0.877612279573835,0.099083830069498,<2e-16,2.7% [2.2%-3.2%],1.5% [1.2%-1.8%],6.3% [5.1%-7.5%],3.6% [2.9%-4.3%],14.4% [11.7%-17%],8.3% [6.8%-9.9%],0.0216832025494399,0.0122022238631748,0.0511133582152333,0.0289499028268294,0.117466176405181,0.0675629928539969,0.0321523383780814,0.0181623460070035,0.074854988835499,0.0427055642463571,0.169596008113228,0.0990105000920088,2.41 [1.98-2.92]
K21,0.521251049911204,0.082306110416918,2e-10,1.9% [1.6%-2.2%],1.1% [0.9%-1.2%],4.5% [3.8%-5.2%],2.5% [2.1%-2.9%],10.3% [8.7%-11.9%],5.9% [5%-6.9%],0.0158407930955877,0.00889653981695748,0.0375187773957918,0.0211689859136921,0.0870459738342512,0.0496671404550395,0.0220199517973982,0.012394620455794,0.0516273188792563,0.0292605245490238,0.119005671464283,0.0685350587132948,1.68 [1.43-1.98]
K22,1.16572062234325,0.0701922842804034,<2e-16,3.6% [3.1%-4.1%],2% [1.7%-2.3%],8.3% [7.2%-9.3%],4.7% [4.1%-5.4%],18.5% [16.2%-20.8%],10.9% [9.4%-12.3%],0.0306750387779157,0.017358035515241,0.071677746428165,0.0409277239572453,0.161738652449313,0.0943488492158063,0.0405953249778448,0.0231027112090216,0.0934765604263428,0.0538600727227574,0.208261001285377,0.123454165101191,3.21 [2.8-3.68]
K25,1.17664826132827,0.125446697152565,<2e-16,3.6% [2.7%-4.5%],2% [1.5%-2.5%],8.4% [6.4%-10.4%],4.8% [3.6%-6%],18.9% [14.6%-23%],11.1% [8.5%-13.6%],0.0273390445830121,0.0154004812014494,0.0641521322389844,0.0364356871931595,0.146095640855074,0.0846026113519101,0.0450066089644066,0.0254733427852251,0.103818006903838,0.0595764542298347,0.230143143343909,0.136347582950946,3.24 [2.54-4.15]
K26,1.82832116892184,0.123555087559851,<2e-16,6.8% [5.2%-8.4%],3.9% [2.9%-4.8%],15.5% [12%-18.9%],9% [6.9%-11.1%],33.1% [26.2%-39.3%],20.2% [15.7%-24.5%],0.0519627373747402,0.0294892513510127,0.119836848265785,0.0690874583723839,0.262199906952181,0.156766883385018,0.0841015065608368,0.0482077493585751,0.188776958083125,0.111018819549248,0.393165911102542,0.244964836202237,6.22 [4.88-7.93]
K29,1.04551105669532,0.0541237523251766,<2e-16,3.2% [2.8%-3.5%],1.8% [1.6%-2%],7.3% [6.6%-8.1%],4.2% [3.7%-4.6%],16.6% [14.9%-18.2%],9.6% [8.6%-10.6%],0.0281118402301755,0.0157815012765827,0.065852943626301,0.0372763133437508,0.149100367587127,0.0860796571071313,0.0350432371452597,0.0197207979957198,0.0809665173347207,0.0460633777297053,0.182184956579385,0.10627700056848,2.84 [2.56-3.16]
K30,0.340922444498575,0.104228818086663,0.001,1.6% [1.3%-1.9%],<1%,3.7% [3%-4.5%],2.1% [1.7%-2.5%],8.7% [7%-10.4%],5% [4%-6%],0.0126001298874912,0.00707389721310325,0.0299087962642803,0.0168529941212617,0.0698184528443518,0.0396939428805455,0.0191249752738809,0.0107457327532074,0.0449735198925807,0.0254203293751832,0.10416170270839,0.0597013111111323,1.41 [1.15-1.72]
K31,1.63687551754972,0.0781345776468536,<2e-16,5.7% [4.8%-6.5%],3.2% [2.7%-3.7%],13% [11.1%-14.8%],7.4% [6.3%-8.5%],28.1% [24.3%-31.7%],16.8% [14.4%-19.2%],0.0479667818821209,0.0270455012692219,0.1107625467572,0.0633654116482539,0.243244717446826,0.143913677628805,0.0652918196354507,0.0369523016441469,0.147945527248403,0.0854263106151733,0.317002427913203,0.191590164540952,5.14 [4.41-5.99]
K35,0.202351611981556,0.235930910932566,0.391,1.4% [0.7%-2%],<1%,3.3% [1.8%-4.8%],1.8% [1%-2.7%],7.6% [4.2%-11%],4.4% [2.4%-6.3%],0.00745060292377508,0.00417889046526165,0.0177326446738871,0.00996729493681314,0.0417753501196197,0.0236056879122823,0.0201848515837629,0.0113644391539227,0.0475179965000067,0.0269201567050512,0.109848912147565,0.0631473846161129,1.22 [0.77-1.94]
K40,-0.251210364435439,0.091059571734378,0.006,<1%,<1%,2.1% [1.7%-2.5%],1.2% [1%-1.4%],5% [4.1%-5.8%],2.8% [2.3%-3.3%],0.00724805939017759,0.00403357013136352,0.017311604274834,0.00965325290297869,0.0408468529134991,0.022894929353835,0.0104328910282115,0.00585001051971201,0.0247069860372935,0.0139008133143746,0.0581349529179177,0.0329614937715627,0.78 [0.65-0.93]
K42,0.421595054285619,0.16704448764276,0.012,1.7% [1.2%-2.3%],<1%,4.1% [2.7%-5.3%],2.3% [1.5%-3%],9.4% [6.4%-12.3%],5.4% [3.6%-7.1%],0.0115721748010668,0.00649477856743941,0.0274724899188012,0.0154711799009918,0.0642790523828715,0.0364985864885378,0.0227663430599325,0.0128469342237538,0.053473713794885,0.0303871836378706,0.123112632362922,0.0711185027355148,1.52 [1.1-2.11]
K43,1.08437825649684,0.118316843777101,<2e-16,3.3% [2.5%-4.1%],1.9% [1.4%-2.3%],7.7% [6%-9.4%],4.4% [3.4%-5.4%],17.4% [13.6%-21%],10.2% [7.9%-12.4%],0.0254008530695072,0.0143041933324015,0.0597056577304746,0.033879320965304,0.136422456838144,0.0788212458202983,0.0406375693726441,0.0229862661054134,0.0940788126330477,0.0538831525749175,0.210167769403529,0.123904720529278,2.96 [2.35-3.73]
K44,0.561172166902189,0.0858387578074529,6e-11,2% [1.6%-2.3%],1.1% [0.9%-1.3%],4.6% [3.9%-5.4%],2.6% [2.2%-3.1%],10.7% [9%-12.4%],6.1% [5.1%-7.1%],0.0163662774108012,0.00918579302501132,0.0387241335092373,0.0218389677611496,0.0897268034926808,0.0511919660107536,0.0230986321962114,0.0129799641778864,0.0540510993145492,0.0305924381067479,0.124212424849694,0.0714893692723657,1.75 [1.48-2.07]
K50,0.987005865100371,0.235921082808981,3e-05,3% [1.6%-4.4%],1.7% [0.9%-2.5%],7% [3.8%-10.1%],4% [2.2%-5.8%],16% [8.9%-22.5%],9.3% [5.1%-13.3%],0.0162454608970135,0.00913179107320616,0.0384312521918163,0.021707740074637,0.0892423407780529,0.0509967254251168,0.0436856798534464,0.0247184934866359,0.101158486484173,0.0580105389314944,0.225018989715593,0.133116871912236,2.68 [1.69-4.26]
K51,0.403447411205877,0.20878301034285,0.053,1.7% [1%-2.4%],<1%,4% [2.4%-5.6%],2.3% [1.3%-3.2%],9.3% [5.6%-12.8%],5.3% [3.2%-7.4%],0.00999406947915538,0.00560817466492636,0.0237486826183518,0.0133656640687955,0.0557197824570844,0.0315828480485763,0.0237370184100545,0.0133796515839094,0.0557281837846995,0.0316419445108405,0.128072890950182,0.0739740767353471,1.5 [0.99-2.25]
K52,1.5239798475878,0.0500072340325111,<2e-16,5% [4.5%-5.5%],2.8% [2.5%-3.1%],11.5% [10.4%-12.6%],6.6% [5.9%-7.2%],25.2% [23%-27.4%],14.9% [13.5%-16.3%],0.0451171548642909,0.0253387895637398,0.104374279822156,0.059419154066807,0.229712661170252,0.13496496991566,0.0552627654251995,0.0311235001202896,0.125792637749227,0.0720671294063948,0.273940362986007,0.16318691993875,4.59 [4.16-5.06]
K55,2.28567355954032,0.135334102145665,<2e-16,10.6% [7.9%-13.2%],6.1% [4.5%-7.6%],23.4% [17.8%-28.6%],13.9% [10.4%-17.2%],47% [37.2%-55.2%],29.9% [22.9%-36.3%],0.0786766701184713,0.0448204893738798,0.177808161264577,0.103754093000342,0.3724508357231,0.229447174709602,0.132351062422549,0.076406543814852,0.286426117541478,0.17217793180705,0.552470203945801,0.362518177809835,9.83 [7.54-12.82]
K56,2.72000874828908,0.0596694329350267,<2e-16,15.8% [14%-17.5%],9.2% [8.1%-10.2%],33.4% [30.1%-36.5%],20.3% [18.2%-22.5%],61.7% [57%-65.8%],41.6% [37.7%-45.2%],0.13987580432917,0.0808415742964691,0.301024381649383,0.181504483375132,0.570475152879631,0.376530920831908,0.175279150639885,0.102363769068728,0.364739720273884,0.224563514281568,0.658487489977703,0.452490224147609,15.18 [13.5-17.06]
K57,0.290783076832498,0.0661641509143377,1e-05,1.5% [1.3%-1.7%],<1%,3.6% [3.1%-4%],2% [1.7%-2.3%],8.3% [7.2%-9.3%],4.7% [4.1%-5.3%],0.0130746627832332,0.0073382084460063,0.0310263177509742,0.017478405994376,0.0722343465958615,0.0410672894179531,0.0171138306999481,0.00962442015036347,0.0401427675773319,0.022697881186214,0.0931175109460457,0.0533114885551349,1.34 [1.17-1.52]
K59,1.95876783342036,0.0598481120386747,<2e-16,7.7% [6.8%-8.6%],4.4% [3.8%-4.9%],17.3% [15.5%-19.2%],10% [8.9%-11.2%],36.4% [32.8%-39.7%],22.2% [19.8%-24.5%],0.0679958101533571,0.0383564073519694,0.154570682482238,0.0890158360478779,0.327998927081154,0.197987129093864,0.0861818811390626,0.0488092955491202,0.191864749070822,0.111581272399802,0.397337893624345,0.245213379765915,7.09 [6.31-7.97]
K60,0.3618631455879,0.218491925605732,0.098,1.6% [0.9%-2.3%],<1%,3.8% [2.2%-5.4%],2.2% [1.2%-3.1%],8.9% [5.2%-12.5%],5.1% [2.9%-7.2%],0.0092862870446021,0.00520822802543908,0.0220725437590273,0.0124130468834525,0.051837958625194,0.0293456146103318,0.0230741878085549,0.0130093603763793,0.0542152746053461,0.0307844828657768,0.124761508497093,0.0720312804487296,1.44 [0.94-2.2]
K61,1.61079424018728,0.174421129276767,<2e-16,5.5% [3.7%-7.3%],3.1% [2.1%-4.2%],12.7% [8.6%-16.7%],7.3% [4.9%-9.7%],27.7% [19.2%-35.3%],16.7% [11.3%-21.7%],0.0366637566487101,0.0207159902296071,0.0855240343017716,0.0488629820844494,0.192056262135843,0.112621448735186,0.0734773267513715,0.0419745322582206,0.166591836316142,0.0973317930811735,0.353294875457131,0.217247781708092,5.01 [3.56-7.05]
K62,0.604064620572263,0.0656470166843993,<2e-16,2% [1.8%-2.3%],1.2% [1%-1.3%],4.8% [4.2%-5.4%],2.7% [2.4%-3.1%],11.1% [9.7%-12.5%],6.4% [5.6%-7.2%],0.0177971631139012,0.0100088913965881,0.0420884892876138,0.0237921234122644,0.0972167829619088,0.0556488518692015,0.023181809970775,0.0130825395331544,0.0542193068536683,0.0308212984571655,0.124689327940745,0.0720772895146065,1.83 [1.61-2.08]
K63,0.847474307910679,0.0584025433905153,<2e-16,2.6% [2.3%-2.9%],1.5% [1.3%-1.7%],6.1% [5.4%-6.7%],3.5% [3.1%-3.9%],13.8% [12.3%-15.3%],8% [7.1%-8.9%],0.022951104079964,0.0129629459431655,0.0539034411760628,0.0306463784561903,0.12300529164671,0.0710582882916659,0.029079381772624,0.0165126235589174,0.0673866218899667,0.0386103853525219,0.152871228517752,0.0894038427725724,2.33 [2.08-2.62]
K65,2.91140721582938,0.134072093156459,<2e-16,18.8% [14.2%-23.2%],11.1% [8.2%-13.8%],39.2% [30.7%-46.7%],24.4% [18.6%-29.8%],69.5% [58.3%-77.7%],48.6% [38.7%-56.9%],0.142270792878308,0.0824618984465619,0.30713275407362,0.185941465251014,0.582633886746287,0.387272490171714,0.232118046176134,0.137930945108476,0.466641079686538,0.297600591330845,0.776716550337559,0.569453585420148,18.38 [14.13-23.91]
K66,1.47564285179827,0.258398390679684,1e-08,4.9% [2.4%-7.2%],2.7% [1.4%-4.1%],11.2% [5.7%-16.4%],6.4% [3.2%-9.5%],24.7% [13.1%-34.8%],14.7% [7.5%-21.3%],0.024212264195998,0.0136339410702038,0.0569605008505651,0.032309400468565,0.130554240140222,0.0753448298598625,0.0722654416865789,0.041162648497409,0.163948998680302,0.0954783411128401,0.348123879414505,0.213220619879285,4.37 [2.64-7.26]
K70,3.72546710854973,0.0952803785869629,<2e-16,37.2% [31.5%-42.5%],23.2% [19.2%-27%],67.2% [59.6%-73.3%],46.9% [40.1%-52.9%],93.1% [88.5%-95.8%],78% [70.6%-83.5%],0.314649262268545,0.192358950523482,0.596183315890041,0.401071446445994,0.885295144982048,0.705911530329672,0.424830189274566,0.269859163599811,0.733449301355919,0.528579238809886,0.95806762264104,0.835382290562812,41.49 [34.42-50.01]
K72,4.08658054206741,0.162591605341798,<2e-16,49.1% [36.8%-59%],31.5% [22.7%-39.3%],80.1% [66.7%-88.1%],59.6% [46%-69.7%],97.9% [92.7%-99.4%],88.5% [77%-94.3%],0.368224513852761,0.226878304299506,0.667027683412799,0.459957623624514,0.92749961712516,0.770069672436311,0.589703144946767,0.393382065565572,0.881049991556541,0.697197059322312,0.993887221250783,0.942759618349324,59.54 [43.29-81.88]
K74,2.89214989802464,0.147818916462465,<2e-16,18.5% [13.5%-23.2%],10.8% [7.8%-13.8%],38.7% [29.3%-46.8%],24% [17.7%-29.8%],68.9% [56.3%-77.8%],48% [37.1%-57.1%],0.135039747396477,0.0780686748960988,0.293295651949693,0.176733044263671,0.562902272962621,0.370960383534855,0.232361831512245,0.137895551437958,0.467721163162668,0.298028796068379,0.778382638251712,0.57071492746922,18.03 [13.5-24.09]
K75,2.25746354701373,0.171811278757969,<2e-16,10.3% [6.9%-13.5%],5.9% [3.9%-7.8%],22.9% [15.8%-29.3%],13.5% [9.2%-17.7%],46.2% [33.6%-56.3%],29.3% [20.5%-37.1%],0.0693762023185551,0.0394671882790569,0.158030706052752,0.0918262347092481,0.336421646511534,0.205156697249071,0.135389258838536,0.0782982292881931,0.293075693838951,0.17667159033929,0.563205132712117,0.371420726738674,9.56 [6.83-13.39]
K76,2.66490238812157,0.109609056521357,<2e-16,15% [12%-18%],8.7% [6.9%-10.5%],32.2% [26.3%-37.6%],19.6% [15.7%-23.3%],60.5% [51.7%-67.7%],40.5% [33.4%-46.9%],0.119672563131901,0.0688710304694848,0.2629152347609,0.156964201794209,0.516539397796574,0.334172350692423,0.179862645215912,0.105152653836794,0.376485277569586,0.232578751507583,0.676537469601407,0.468777336504539,14.37 [11.59-17.81]
K80,0.59783462408229,0.0795532732655352,6e-14,2% [1.7%-2.4%],1.1% [1%-1.3%],4.8% [4.1%-5.5%],2.7% [2.3%-3.1%],11.1% [9.4%-12.7%],6.4% [5.4%-7.3%],0.0172048646194332,0.00965164215330272,0.0406951834745474,0.022944808550508,0.0941579839346932,0.0537384592925251,0.0236805793382651,0.0132958291133666,0.0554074880318738,0.0313403086472502,0.127284851638253,0.0732461475916937,1.82 [1.56-2.12]
K81,1.18381835769331,0.136499005046844,<2e-16,3.6% [2.7%-4.6%],2.1% [1.5%-2.6%],8.5% [6.3%-10.6%],4.8% [3.6%-6.1%],19.1% [14.3%-23.5%],11.2% [8.3%-14%],0.0267498492187844,0.0150742589313747,0.0628171013854357,0.0356846727359847,0.143266654994751,0.0829484100899153,0.0460482143469619,0.0260939629179522,0.106252007119004,0.0610653244485362,0.235297562477402,0.139715865535585,3.27 [2.5-4.27]
K82,1.55792741600395,0.288871101912023,7e-08,5.3% [2.3%-8.1%],3% [1.3%-4.6%],12.1% [5.4%-18.3%],7% [3.1%-10.7%],26.5% [12.5%-38.3%],15.9% [7.2%-23.7%],0.0231185865227678,0.0130171685523536,0.0544360818689753,0.0308648557662642,0.12500027947143,0.0720539722071187,0.0812216743688478,0.0463426293022404,0.18307133790324,0.107089760470949,0.383116884221331,0.237091145033665,4.75 [2.7-8.37]
K83,3.35523985709467,0.0611528259264037,<2e-16,27.7% [24.7%-30.6%],16.7% [14.7%-18.6%],53.5% [49%-57.6%],35% [31.5%-38.3%],83.5% [79.5%-86.8%],63.7% [58.8%-68%],0.247371982713566,0.147423427848455,0.489894322572086,0.314525129269004,0.79466580437405,0.588476751182233,0.306306688656362,0.1859744645975,0.575769675205991,0.382810080330279,0.867566037243441,0.679552798713279,28.65 [25.42-32.3]
K85,1.89791211142652,0.109635404973172,<2e-16,7.3% [5.7%-8.8%],4.2% [3.3%-5%],16.5% [13.2%-19.7%],9.6% [7.6%-11.6%],35% [28.6%-40.8%],21.5% [17.2%-25.5%],0.0574883462080364,0.0326419131391879,0.132089889768851,0.0763210030177139,0.28640779207832,0.172270042448298,0.0880132006335295,0.0504088144446064,0.196957841167744,0.115880920765595,0.407711460756011,0.254817802388811,6.67 [5.38-8.27]
K86,2.82953221406973,0.10107566149353,<2e-16,17.5% [14.2%-20.6%],10.2% [8.2%-12.1%],36.7% [30.7%-42.2%],22.7% [18.6%-26.5%],66.4% [58.2%-73%],45.8% [38.7%-52.1%],0.142109431741835,0.0824128478350513,0.306930970189287,0.185903100812582,0.582190190485589,0.387068669821152,0.205668201845603,0.121472381728204,0.421860124986305,0.265260124581779,0.729673859524717,0.520958939082267,16.94 [13.89-20.65]
K91,2.47185844461978,0.103153024116943,<2e-16,12.6% [10.1%-14.9%],7.3% [5.8%-8.7%],27.4% [22.5%-31.9%],16.5% [13.3%-19.5%],53.4% [45.5%-60.1%],34.9% [28.9%-40.3%],0.101202329932742,0.0581030026881612,0.225255492997139,0.133378981419749,0.455351893288915,0.288758640969679,0.149251327809234,0.0868852856788171,0.3193486276325,0.194556581712979,0.600875449221209,0.403472223515654,11.84 [9.68-14.5]
K92,1.65708995594212,0.0552386716873118,<2e-16,5.7% [5.1%-6.3%],3.3% [2.9%-3.6%],13% [11.7%-14.3%],7.6% [6.8%-8.4%],28.3% [25.6%-30.9%],17.1% [15.3%-18.8%],0.0507674452694024,0.0288962392371409,0.117044694795361,0.0676320042334706,0.255543971388234,0.152923642275319,0.063300880253618,0.0362537790433201,0.143449695158409,0.0837520650349939,0.308533085506764,0.188162218287875,5.24 [4.71-5.84]
L02,1.16028091269153,0.149438030206485,8e-15,3.6% [2.5%-4.6%],2% [1.4%-2.6%],8.3% [5.9%-10.6%],4.7% [3.4%-6.1%],18.7% [13.6%-23.5%],11% [7.9%-14%],0.0252419618118014,0.0142214495331837,0.0593675250367887,0.0337026990537186,0.135819959345054,0.0785041641419727,0.0457991017226913,0.0259695732819933,0.105884472960304,0.0608900830094856,0.234885168118145,0.139544556045574,3.19 [2.38-4.28]
L03,1.7590170181226,0.066520910763322,<2e-16,6.3% [5.5%-7.1%],3.6% [3.1%-4.1%],14.4% [12.6%-16.1%],8.4% [7.3%-9.5%],30.9% [27.5%-34.3%],18.8% [16.5%-21.1%],0.0549953302959587,0.0313275112479913,0.126488529652523,0.0732480601969571,0.27469241926995,0.165237191361502,0.0714267756183217,0.0409841454215348,0.161261339723645,0.0945582843728262,0.342594506163194,0.210986641411079,5.81 [5.1-6.62]
L08,1.64465417663238,0.223845439844468,2e-13,5.7% [3.2%-8.1%],3.2% [1.8%-4.6%],13.1% [7.6%-18.3%],7.6% [4.3%-10.7%],28.5% [17.2%-38.4%],17.2% [10%-23.8%],0.0324566033713475,0.0183099621759498,0.0759132264364357,0.0432484731063945,0.171650911153701,0.100076311735824,0.0813232946398361,0.046435137974248,0.183257294766585,0.10727989653944,0.383502807172918,0.237517179407694,5.18 [3.34-8.03]
L40,1.16092308485481,0.301690917833869,1e-04,3.6% [1.5%-5.6%],2% [0.8%-3.2%],8.3% [3.5%-12.9%],4.7% [2%-7.4%],18.7% [8.1%-28.1%],11% [4.6%-16.9%],0.0147093933076246,0.00826558933297128,0.0348374813508878,0.0196619251964826,0.0811008267338967,0.0462558176861431,0.0562097836669284,0.0318970568425172,0.129015167571653,0.0744840163794894,0.281134232749049,0.1688730043976,3.19 [1.77-5.77]
L57,-0.271666723990966,0.250253998554127,0.278,<1%,<1%,2.1% [1.1%-3%],1.2% [0.6%-1.7%],4.8% [2.5%-7.1%],2.7% [1.4%-4.1%],0.00439893349888443,0.00246561022165648,0.0105057481905967,0.00589567657380774,0.0249077912626058,0.0140210240753762,0.0128625323269077,0.00722888733650107,0.0304335666046396,0.0171720499856023,0.0711989028430814,0.040551389874576,0.76 [0.47-1.24]
L72,-0.00419147384877308,0.154640202972405,0.978,1.1% [0.8%-1.5%],<1%,2.7% [1.9%-3.5%],1.5% [1.1%-2%],6.3% [4.4%-8.1%],3.6% [2.5%-4.6%],0.00785186052879139,0.00440448112683833,0.0186921295839241,0.0105089386265799,0.0440056242507523,0.0248782025025808,0.0146839863743347,0.00825735676477524,0.0346814061545404,0.0195918073140539,0.0809225645985763,0.0462054320297337,1 [0.74-1.35]
L82,-0.0220956124659988,0.22385806080938,0.921,1.1% [0.6%-1.6%],<1%,2.6% [1.5%-3.8%],1.5% [0.8%-2.1%],6.2% [3.5%-8.7%],3.5% [2%-5%],0.00621534026857473,0.00348569606756699,0.0148159220939295,0.00832383131252179,0.0349985673401552,0.019749315934885,0.0159107451333493,0.00894836700376778,0.0375557662148097,0.0212256262259243,0.087411942227956,0.0499767182992625,0.98 [0.63-1.52]
L90,0.413007088103645,0.218474178824934,0.059,1.7% [1%-2.4%],<1%,4% [2.3%-5.7%],2.3% [1.3%-3.2%],9.3% [5.4%-13.1%],5.3% [3.1%-7.6%],0.00976374202995278,0.00548236016602599,0.0232077821035046,0.0130685119439642,0.054479632095183,0.0308918594440953,0.0242952445584299,0.0136809500456646,0.0570070190961558,0.0323421275501486,0.130862494580412,0.0755556544364677,1.51 [0.98-2.32]
L97,2.50882440446517,0.147891852443622,<2e-16,13% [9.4%-16.5%],7.5% [5.4%-9.6%],28.3% [21.1%-34.9%],17.1% [12.4%-21.5%],54.8% [43.1%-64.1%],36% [27.1%-43.8%],0.0941760788973877,0.0539609692719177,0.210605340563126,0.124190697327736,0.430692720526259,0.270816775635415,0.165101477211305,0.0964826800403187,0.349172026704619,0.214571900478045,0.641003643043541,0.437927344465998,12.29 [9.2-16.42]
